game_id,team_id,game_datetime_utc,season,pyth_expected_wins,pyth_actual_win_pct,luck_score,luck_score_l10,team_3p_pct_season_avg,team_3p_pct_l5,three_pt_luck_l5,opp_3p_pct_season_avg,opp_3p_pct_l5,opp_three_pt_luck_l5,close_game_record_l20,close_game_expected_rate,close_game_luck_l20,net_rtg_season_avg,net_rtg_l5,net_rtg_trend,efg_pct_season_avg,efg_pct_l5,efg_luck_l5,to_rate_season_avg,to_rate_l5,to_rate_luck_l5,ft_pct_season_avg,ft_pct_l5,ft_luck_l5,composite_luck_score,regression_candidate_flag
401812579,2325,2025-11-29 21:30:00+00:00,2025,1.3338681950386309,0.3333333333333333,,-0.17719857745802575,,0.24277295285359807,-0.10030241919666738,,0.3191246684350132,-0.018341329816537078,,0.5,,,0.24999999999997757,-2.0323214615242886,,0.4638347173230707,-0.05883957370585691,,0.17706718570450303,0.03224303405500878,,0.6538461538461539,-0.0696663743486221,,0
401822323,322,2025-11-29 21:30:00+00:00,2025,0.4491038000776547,0.0,,-0.11493701697238823,,0.32053571428571437,-0.02294454719050054,,0.3060897435897435,-0.02978994501147969,,0.5,,,-12.70000000000002,-15.648378911756435,,0.4587952328639438,-0.06604040944844342,,0.187928378721045,0.04466731660440723,,0.6877617818287189,-0.0387255922281069,,0
401822323,2050,2025-11-29 21:30:00+00:00,2025,0.29037064863023027,0.0,,0.12536729674867608,,0.25138888888888894,-0.0917936758372429,,0.2838827838827838,-0.052887945944927794,,0.5,,,-10.433333333333366,-13.053968633070648,,0.45188723009446746,-0.07208848315797861,,0.11627263324522663,-0.02775712540077907,,0.6917874396135266,-0.03314859893593447,,0
401831226,2540,2025-11-29 21:30:00+00:00,2025,1.6847993741744505,0.6666666666666666,,0.05861511015586113,,0.2833333333333334,-0.05895187049188805,,0.3041691424044365,-0.03470558494239939,,0.5,,,0.6999999999999951,-1.1378866724486896,,0.47653689512242187,-0.045632810633086496,,0.16808606645057575,0.022565228769430956,,0.7026490932341316,-0.01919503080772844,,0
401831226,2547,2025-11-29 21:30:00+00:00,2025,1.7187350794175147,1.0,,0.13421118525738918,,0.3112466577540108,-0.030902348378864797,,0.22559947299077737,-0.11316164670973888,,0.5,,,11.474999999999998,9.577566661913586,,0.4881705465587049,-0.03407091328510742,,0.18151223578161887,0.03586881254205668,,0.702930035650624,-0.01889062167196298,,0
401823174,2239,2025-11-29 22:00:00+00:00,2025,1.2297186035133865,0.3333333333333333,,0.022253368057292056,,0.32796214674617585,-0.01560682512539685,,0.33144677902742414,-0.006393150916113977,,0.5,,,-3.2500000000000195,-5.422035080725553,,0.5131922461017204,-0.009952348866001048,,0.1245258030339671,-0.02024161891087145,,0.6773905723905724,-0.04580446235565194,,0
401823174,2492,2025-11-29 22:00:00+00:00,2025,0.3788911754836614,0.0,,-0.030758542547622725,,0.2819284802043423,-0.06025660538161498,,0.2978557504873294,-0.040377399076015175,,0.5,,,-12.266666666666675,-14.089043540328344,,0.4398570261437913,-0.08215755938158564,,0.20081993937154208,0.05522539308538915,,0.8021164021164021,0.08030379242492947,,0
401823446,2454,2025-11-29 22:00:00+00:00,2025,0.8779765546966088,0.0,,-0.14687645392554327,,0.36207022144522144,0.019771533365752103,,0.27521739130434775,-0.06304099221608417,,0.5,,,-15.650000000000016,-17.601905138339937,,0.5843337334933977,0.06235249860142411,,0.19774770293873978,0.05220626716761795,,0.7193181818181819,-0.002619296198722809,,0
401823446,3174,2025-11-29 22:00:00+00:00,2025,0.4656227739522014,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0
401824027,27,2025-11-29 22:00:00+00:00,2025,1.6770883437166022,1.0,,0.07881449563746112,,0.4052363445378151,0.05606617726359703,,0.3505399937752879,0.017392437925592696,,0.5,,,-0.10000000000000187,-4.164983164983166,,0.568497530670986,0.04681571244697802,,0.1356883278320241,0.0053589458452884264,,0.7615747028862478,0.014555995022276003,,0
401824027,3101,2025-11-29 22:00:00+00:00,2025,1.2931872646646394,0.5,,-0.07514296978285373,,0.23214285714285726,-0.10858068934497672,,0.25144009757012853,-0.08687320369250734,,0.5,,,26.474999999999973,24.650728725905005,,0.5032682742074763,-0.01687110154315452,,0.1546962031210803,0.008899772250474808,,0.7149147727272728,-0.0067280545121009006,,0
401828545,2198,2025-11-29 22:00:00+00:00,2025,0.33490407086920254,0.0,,-0.11742712006585065,,0.28488440438871476,-0.05884402950585427,,0.4444906223358908,0.10687026253596665,,0.5,,,-9.950000000000015,-12.153877887788795,,0.4629269889711301,-0.060376987999435416,,0.13236428600261152,-0.012432701145096509,,0.787406015037594,0.06367776771531608,,0
401828545,2747,2025-11-29 22:00:00+00:00,2025,1.9500243382219076,0.6666666666666666,,0.03220821587835199,,0.36748663101604284,0.026429767685638317,,0.3483682983682984,0.01006178241561001,,0.5,,,11.599999999999975,9.720131236845338,,0.5569444444444449,0.036569086226745595,,0.1315461106475328,-0.013976088328239572,,0.6950661194710444,-0.026523492623404143,,0
401829403,355,2025-11-29 22:00:00+00:00,2025,0.043728749195312916,,,0.11058869418101724,,,,,,,,0.5,,,,,,,,,,,,,,,0
401829403,2142,2025-11-29 22:00:00+00:00,2025,1.0533816431423786,0.5,,0.018244595842715983,,0.33944556992710345,-0.0037703492176339726,,0.32199074074074074,-0.015294239262570508,,0.5,,,8.666666666666625,6.371767367192019,,0.5467733739837403,0.023290802131814115,,0.12549847769690217,-0.019034402495080316,,0.5897435897435898,-0.13455408268768665,,0
401813352,2084,2025-11-29 23:00:00+00:00,2025,1.3555325917357899,1.0,,0.11008970616481273,,0.28518907563025214,-0.05794546107614196,,0.3531705079692696,0.016149530487207242,,0.5,,,-6.675000000000024,-9.119882803434695,,0.49075009090436894,-0.033087472365677106,,0.1533177245484021,0.008812998381917098,,0.7686378107430739,0.04397973571284153,,0
401813352,2099,2025-11-29 23:00:00+00:00,2025,1.4564060978687117,1.0,,0.12115698471063707,,0.4633418584825235,0.12008017502936574,,0.2741147741147741,-0.06299094879885031,,0.5,,,4.299999999999969,1.8773007535966801,,0.5238671739882399,-1.7987590850143675e-05,,0.128572344291408,-0.0158624337879974,,0.7822055137844611,0.05755429346631358,,0
401823725,213,2025-11-29 23:00:00+00:00,2025,1.5176608958231337,0.6666666666666666,,0.12473214590982429,,0.3492135511191772,0.0030351465071574157,,0.3575460487225192,0.019632384230955535,,0.5,,,4.499999999999978,0.9892226148409673,,0.5411225883193849,0.013952193673437918,,0.10046184519825188,-0.0413618325806715,,0.704375,-0.024562222943583123,,0
401823725,2529,2025-11-29 23:00:00+00:00,2025,1.3341821257583497,0.5,,0.0352126409051835,,0.42361111111111116,0.08142516722176635,,0.3653846153846154,0.02652809663863892,,0.5,,,12.133333333333326,10.321601407831052,,0.5866342772938831,0.06448926176874081,,0.1333511112175182,-0.012270057106612303,,0.8842383107088989,0.1623805092725472,,0
401820600,270,2025-11-30 00:00:00+00:00,2025,1.0481833858558138,0.5,,-0.15263178146146733,,0.2955933311539719,-0.049046685740435136,,0.37208924949290056,0.03628968994832538,,0.5,,,5.299999999999976,1.7006677796326972,,0.5238983442882675,-0.0026489676060441614,,0.11201160708196742,-0.03007923185784228,,0.7130681818181819,-0.01444996346999472,,0
401820600,2006,2025-11-30 00:00:00+00:00,2025,2.352112665605814,0.6666666666666666,,-0.05529210857867606,,0.4368200639939771,0.09344635276588192,,0.37527863777089776,0.03838442847129314,,0.5,,,10.324999999999973,7.690493842674011,,0.6161899599777083,0.0918065133551329,,0.15041415714697745,0.006721512721477779,,0.721851851851852,-0.0031771043149793066,,0
401823015,2309,2025-11-30 00:00:00+00:00,2025,0.9455284658862656,1.0,,-0.07812331102457065,,0.37671299288946347,0.033603089058605484,,0.3278769841269841,-0.009578224408081981,,0.5,,,-3.6000000000000245,-5.8714338919925755,,0.5339439725713541,0.011093525714059416,,0.1732996244327465,0.028579188569274272,,0.6962745098039216,-0.027365373344043653,,0
401823015,130195,2025-11-30 00:00:00+00:00,2025,0.0010902767949981856,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0
401825188,79,2025-11-30 00:00:00+00:00,2025,1.2557758407700907,0.3333333333333333,,-0.04965500293005798,,0.2696687370600414,-0.07788448008057297,,0.32424242424242417,-0.011880406543289201,,0.5,,,0.3250000000000073,-4.093222222222215,,0.46952332172031097,-0.05589542949097226,,0.12181302491401833,-0.018235616145660966,,0.723053613053613,-0.007861860007247756,,0
401825188,2031,2025-11-30 00:00:00+00:00,2025,0.1526573668898284,0.0,,0.10798159537278196,,0.3206709956709957,-0.022479612459431864,,0.3494424373580383,0.012554113810208767,,0.5,,,-21.525000000000023,-24.106113271755007,,0.44135592793880873,-0.08264850311820027,,0.17898397369606409,0.03503449240570056,,0.6904166666666667,-0.03453995164402812,,0
401828513,2320,2025-11-30 00:00:00+00:00,2025,0.7982279048717327,0.5,,0.17967848201923753,,0.38500000000000006,0.04189219052222054,,0.3097326203208555,-0.02766427286963158,0.8,0.5,0.30000000000000004,,-3.8000000000000296,-6.083719636565949,,0.48518397719311007,-0.0376375169494651,,0.165024018452963,0.02024408163392863,,0.6577380952380952,-0.06589824773330022,0.4591070278794322,0
401828513,3158,2025-11-30 00:00:00+00:00,2025,1.8493797735189445e-06,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0
401830412,13,2025-11-30 00:00:00+00:00,2025,1.1110648518685888,0.3333333333333333,,-0.02676160954204776,,0.3448611111111111,0.004940377415580843,,0.32502913752913754,-0.007726907520125226,,0.5,,,-2.45,-10.700354609929079,,0.4980437593777146,-0.03176283298627913,,0.16586706252064035,0.04497495313514897,,0.7159110723626854,-0.005737403106365835,,0
401830412,29,2025-11-30 00:00:00+00:00,2025,15.314182436423875,,,0.0642434256454768,,0.3202488687782805,-0.02604986861429559,,0.30561660561660553,-0.029716917630060125,,0.5,,,7.224999999999998,3.982142857142855,,0.5214219227563213,0.0016176166848621554,,0.16754790294726382,0.03444788999019349,,0.725378787878788,-0.015322667862365136,,0
401830885,99,2025-11-30 00:00:00+00:00,2025,1.7969671151993454,1.0,,0.10354551962702419,,0.3922234563681932,0.04719686582785282,,0.304004329004329,-0.03326321007846811,,0.5,,,19.875000000000004,15.786918850380392,,0.5786466961896267,0.05379181051331239,,0.11365341538207636,-0.026822892396587042,,0.7873342470993243,0.056070525044295105,,0
401830885,305,2025-11-30 00:00:00+00:00,2025,1.8530915622480446,1.0,,-0.06702674424072846,,0.3573232323232324,0.013326511091979742,,0.35945767195767186,0.02367838094782282,,0.5,,,3.8749999999999796,0.5668295885614034,,0.5220186246395336,-0.0037692340170797367,,0.12549021517916711,-0.01723365768804802,,0.8359100050276521,0.1080292922620053,,0
401828270,399,2025-11-30 00:30:00+00:00,2025,0.5714520937717805,0.0,,-0.10280946218864045,,,,,,,,0.5,,,,,,,,,,,,,,,0
401828270,2230,2025-11-30 00:30:00+00:00,2025,1.532207666515943,1.0,,-0.010317678976253353,,0.34563112326270223,0.0019068933972830049,,0.3354166666666666,-0.002442215234505718,,0.5,,,7.574999999999981,5.402653183820565,,0.5079652077924736,-0.015261526981245832,,0.14380951423091842,-0.0009434184995820993,,0.6497258771929825,-0.07349148815375572,,0
401826920,2458,2025-11-30 01:00:00+00:00,2025,2.742407846293274,0.75,,-0.11295244622936268,,0.3210925499231951,-0.021237780962112873,,0.22452057746175386,-0.11378636745140208,,0.5,,,10.22499999999998,8.321064231738015,,0.5502178422112951,0.028166125525894925,,0.14894270430163306,0.003371232437677424,,0.7933531746031747,0.07112788570853945,,0
401826920,2518,2025-11-30 01:00:00+00:00,2025,0.01194379858658648,,,-0.06568963916748982,,0.39105339105339115,0.04885824607952771,,0.37334401709401716,0.03463779463979216,,0.5,,,9.766666666666657,7.907056679962564,,0.530127750466734,0.007832792048211967,,0.15272709089389114,0.007105665912070791,,0.7388888888888888,0.016769718357788843,,0
401829468,2437,2025-11-30 01:00:00+00:00,2025,1.194784904284636,0.25,,-0.12761738842879222,,0.33086042104395835,-0.011274021688004343,,0.4106793743890518,0.07265977690308167,,0.5,,,-11.400000000000022,-13.400164068908964,,0.5254064924146895,0.0035567392125727126,,0.1574373629636127,0.012056710504951718,,0.7021428571428572,-0.020217085437147397,,0
401829468,3126,2025-11-30 01:00:00+00:00,2025,0.001192548371009039,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0
401829478,268,2025-11-30 01:00:00+00:00,2025,12.3784839564659,,,-0.07745675739741587,,0.3991885964912281,0.0543637621661629,,0.3802031302031301,0.04446534261394758,,0.5,,,-11.675000000000026,-15.339220801077104,,0.5691316227132338,0.04242094096392013,,0.1708481953613717,0.028717231153873035,,0.765224358974359,0.03712686858329606,,0
401829478,2900,2025-11-30 01:00:00+00:00,2025,1.6251767804526005,0.6666666666666666,,0.11955617048336753,,0.27581482844640753,-0.06499551117516922,,0.30593365597902805,-0.03231030368636001,,0.5,,,1.7333333333332963,-0.10145860657370265,,0.4880507790845021,-0.0320765416230655,,0.11829060094253536,-0.027369677686132896,,0.7813180827886711,0.059402160380207736,,0
401823536,204,2025-11-30 03:00:00+00:00,2025,0.8366465082147434,0.0,,-0.11129412476023476,,0.31989237524095093,-0.02611368902842859,,0.3288409867357235,-0.009170987416883547,,0.5,,,2.699999999999981,-0.8899508709245385,,0.5210202899064886,-0.006320641574329433,,0.15549651900291034,0.013700843779825417,,0.7288256606990623,0.0002877503454924435,,0
401823536,2856,2025-11-30 03:00:00+00:00,2025,1.8341516018961137,1.0,,,,0.33650793650793664,-0.004366489931539541,,0.19360269360269358,-0.14463289516191744,,0.5,,,2.633333333333295,0.7555555555555173,,0.4966396703608987,-0.023679887327581806,,0.21609739514159662,0.07039219690157406,,0.8067226890756304,0.08472524738225984,,0
401824065,16,2025-11-30 03:00:00+00:00,2025,1.0284532983061985,0.5,,0.03718319494404709,,0.3290430938457254,-0.009992549395112293,,0.26364584735496027,-0.07063200616027188,,0.5,,,14.325000000000001,7.4980061349693266,,0.5076372096453419,-0.021891036019741072,,0.1196982451778463,-0.008396549162872025,,0.7618767806267807,0.029831522144338374,,0
401824065,279,2025-11-30 03:00:00+00:00,2025,1.9576639804132614,0.6666666666666666,,-0.047825339747483486,,0.3234645788993616,-0.02082814306031161,,0.3039012796414111,-0.03178775857012134,,0.5,,,7.449999999999976,3.905123674911637,,0.558543840220707,0.032179388252277175,,0.1703103225715243,0.028342302540061703,,0.7195048309178744,-0.007964670407363594,,0
401822183,2325,2025-11-30 17:00:00+00:00,2025,1.7546743351320804,0.25,,-0.2273178013145235,,0.2354096989966556,-0.10765050593057796,,0.36912466843501324,0.03162868236026217,,0.5,,,1.6499999999999773,-0.6313468634686572,,0.4720773549671168,-0.05058625606944278,,0.17035746196069967,0.02553820126323106,,0.6642628205128205,-0.059231531938746085,,0
401822183,2771,2025-11-30 17:00:00+00:00,2025,0.9224146874675723,0.25,,-0.03790828795134238,,0.21965367965367977,-0.12145068372121887,,0.32721861471861474,-0.01124402953449033,,0.5,,,-22.750000000000025,-24.647226277372287,,0.4112140998569937,-0.1092924498539794,,0.11893892329502662,-0.026584724394589587,,0.7634548247451474,0.04155861882000833,,0
401822324,2050,2025-11-30 17:00:00+00:00,2025,0.3007369391898478,0.0,,0.10226702976721347,,0.2233716475095786,-0.11975367407212534,,0.2802197802197801,-0.05650464741429001,,0.5,,,-22.466666666666697,-25.079656160458484,,0.38468532703172587,-0.13922395522707443,,0.14623202594069337,0.002201767918119102,,0.7111111111111111,-0.013811014025770452,,0
401822324,2330,2025-11-30 17:00:00+00:00,2025,1.6774275421071352,0.6666666666666666,,0.06769348901583461,,0.385154462242563,0.04219388454612211,,0.3448412698412697,0.0072604716457169705,,0.5,,,2.4499999999999793,0.24923161361139545,,0.5751499952831676,0.052654612255215505,,0.16738310664640654,0.022442052795663914,,0.7780749951802584,0.05469273448237233,,0
401812648,353,2025-11-30 18:00:00+00:00,2025,18.525863294389662,,,0.10516142221741953,,0.36518925518925527,0.021666571444697247,,0.3161966709760827,-0.020111011388957267,,0.5,,,11.72499999999998,8.917952231793246,,0.48927276616825827,-0.035258023194762955,,0.11659003864840667,-0.026503143035645604,,0.6292929292929293,-0.0968220674163095,,0
401812648,2115,2025-11-30 18:00:00+00:00,2025,1.4763079318251067,1.0,,0.12380856314134736,,,,,,,,0.5,,,,,,,,,,,,,,,0
401820627,311,2025-11-30 18:00:00+00:00,2025,0.9204396739670203,0.0,,-0.1597707770055159,,0.29304626532887407,-0.050776068092044824,,0.3064925270807623,-0.029602638548847093,,0.5,,,-11.42500000000002,-14.593181818181838,,0.5120681883986594,-0.013187123400457024,,0.22473539450373098,0.0817971145808997,,0.5573406478578892,-0.16974088651571362,,0
401820627,2561,2025-11-30 18:00:00+00:00,2025,2.9634874146733408,1.0,,0.11993292167725178,,0.25032938076416344,-0.09158056792537167,,0.3108873034859877,-0.027696020141006028,,0.5,,,9.775,7.856011045029737,,0.5381666302884794,0.016161489451537392,,0.18026221230464756,0.03458209862922501,,0.7171717171717171,-0.004625207410840826,,0
401822669,163,2025-11-30 18:00:00+00:00,2025,1.6142782249686602,0.25,,-0.012389597245727413,,0.37328523238380806,0.028343058412866717,,0.32592363261093904,-0.011260578124337117,,0.5,,,-7.200000000000015,-10.668713294180474,,0.5575818143055112,0.03185153698655718,,0.17958471678543134,0.03750514487194234,,0.5991594272844273,-0.12823777026900607,,0
401822669,2603,2025-11-30 18:00:00+00:00,2025,1.1442332429014594,0.5,,0.1192298159953652,,0.26746031746031756,-0.07411588502157984,,0.27979797979797977,-0.05887440319176496,,0.5,,,24.2,22.327784628031235,,0.5198061198061205,-0.0018364866333135943,,0.1508341033039402,0.005138577505963665,,0.815004262574595,0.09325752532753029,,0
401828271,355,2025-11-30 18:00:00+00:00,2025,0.0022328862005136837,0.0,,0.149018351874613,,,,,,,,0.5,,,,,,,,,,,,,,,0
401828271,399,2025-11-30 18:00:00+00:00,2025,0.62048281198916,0.0,,-0.14786349502981966,,0.35892255892255903,0.015298426232361828,,0.3932980599647265,0.05710692747230606,,0.5,,,-16.533333333333367,-19.434827023778897,,0.5208322123576364,-0.00378446023893686,,0.14808387026606265,0.005020070838703455,,0.5527065527065528,-0.17320836368293957,,0
401828684,2441,2025-11-30 18:00:00+00:00,2025,1.9970131765491208,1.0,,0.04347674873705798,,0.3648542086924628,0.022366050464488307,,0.36043779580797836,0.022401305721926057,,0.5,,,30.64999999999998,28.60098166477363,,0.5656843598683496,0.043697851795931775,,0.14024076572083824,-0.00503623480523574,,0.6403322440087146,-0.0821008139756012,,0
401828684,108838,2025-11-30 18:00:00+00:00,2025,0.00026551826517255217,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0
401826735,2026,2025-11-30 18:30:00+00:00,2025,0.8064680793775492,0.3333333333333333,,0.03725755348138021,,0.28031699483312394,-0.0629012799333254,,0.29479885057471256,-0.04245950107592822,,0.5,,,-10.675000000000027,-13.212478495944977,,0.4853618760487051,-0.03869098476735949,,0.12696819242432367,-0.016942925809540155,,0.608013553951769,-0.11720677544872693,,0
401826735,2427,2025-11-30 18:30:00+00:00,2025,0.6815573006439308,0.0,,0.016761675637489648,,0.4777777777777778,0.1356559150193709,,0.2476522187822497,-0.09012207745765666,,0.5,,,12.624999999999979,10.492826668897418,,0.5765882663847783,0.0545798661925484,,0.18254860839769838,0.03721396145240055,,0.702687529861443,-0.019925055258686375,,0
401809079,172,2025-11-30 19:00:00+00:00,2025,1.5267332190783984,1.0,,0.03255493685512889,,0.38821493271221524,0.04320212273472568,,0.29456868517177065,-0.04229178127454203,,0.5,,,17.924999999999983,14.51738527483609,,0.5778892298546214,0.05276610039744356,,0.13783824040715312,-0.004074180981690517,,0.7064393939393939,-0.02129800109607538,,0
401809079,2083,2025-11-30 19:00:00+00:00,2025,0.7227736931485441,0.0,,,,0.33694885361552035,-0.006437737366179641,,0.41857779901258163,0.0816694329947143,,0.5,,,-24.433333333333366,-26.958461658111712,,0.4871345029239771,-0.03692847409563271,,0.22807516100148098,0.08365221971947279,,0.6717171717171716,-0.052716813791540695,,0
401818302,43,2025-11-30 19:00:00+00:00,2025,2.18192107750392,1.0,,0.11362950764574598,,0.41311228438743913,0.06483684950685792,,0.32142410937388444,-0.013416343911628437,,0.5,,,12.075,8.296136363636363,,0.611589772538814,0.08633131364673241,,0.137935016169174,0.0017510057517899635,,0.7985267656320287,0.06174912510006558,,0
401818302,261,2025-11-30 19:00:00+00:00,2025,1.0510307984037324,0.3333333333333333,,-0.04413297216965678,,0.3383333333333334,-0.0064649308879314304,,0.331845238095238,-0.0036393125714391794,,0.5,,,-6.650000000000027,-10.341250430589072,,0.5546875000000002,0.028183264340061354,,0.15327579414362105,0.011221091352431323,,0.696989966555184,-0.030744201233468438,,0
401820581,284,2025-11-30 19:00:00+00:00,2025,0.7934990638784423,0.5,,-0.13134838806114685,,0.33037634408602157,-0.01401761080565439,,0.33969419171032067,0.004139017425707658,0.3,0.5,-0.2,,-16.67500000000002,-20.198624288425066,,0.4825897221058514,-0.04395253378638664,,0.16866127938248765,0.026283761147130824,,0.6948686525892408,-0.0322324904599367,-0.08208637396082175,0
401820581,2514,2025-11-30 19:00:00+00:00,2025,1.9742948823573214,0.6666666666666666,,0.10229664051644005,,0.4257604323780795,0.08362715844848162,,0.2963345864661654,-0.042312783176379765,,0.5,,,21.32499999999999,19.501115407495526,,0.6047256407756293,0.08239786301708407,,0.11573170206149352,-0.029926148962125115,,0.6753968253968253,-0.04676100666294014,,0
401823191,160,2025-11-30 19:00:00+00:00,2025,0.06818033106497456,0.0,,0.020746065404895597,,0.3192780337941628,-0.026314433538297655,,0.3608158241453435,0.02364718011943784,,0.5,,,-9.850000000000016,-13.518017524644046,,0.48422619047619064,-0.04237457934309152,,0.18463105794990262,0.04271944570260938,,0.900536282889224,0.17216989712319652,,0
401823191,2217,2025-11-30 19:00:00+00:00,2025,0.881938369628063,0.5,,-0.07323915810449272,,0.3545758661887695,0.010806070689915404,,0.5205314009661836,0.1826076687658449,,0.5,,,-16.93333333333335,-19.07694235588974,,0.5156637852139223,-0.007694120363190282,,0.09780584907978346,-0.04695872283685029,,0.7690217391304349,0.045375870184132694,,0
401823405,56,2025-11-30 19:00:00+00:00,2025,2.0735549331076673,0.5,,-0.13049545154390824,,0.36626552795031053,0.01805758179243372,,0.327352937210055,-0.007079584338373135,,0.5,,,1.300000000000002,-2.396604938271603,,0.564328559763834,0.03987693526645031,,0.18029877841950298,0.039123222596613744,,0.6930555555555555,-0.0391597286540184,,0
401823405,2523,2025-11-30 19:00:00+00:00,2025,2.226804896454226,0.5,,-0.0567324425706035,,0.2898989013557738,-0.052093780303702375,,0.31432748538011696,-0.024509976357765806,,0.5,,,2.574999999999992,0.7811065332548481,,0.48056216581467814,-0.041431453870674595,,0.154664537469892,0.00905100402475692,,0.6213942307692308,-0.10053933235756718,,0
401827508,295,2025-11-30 19:00:00+00:00,2025,1.4645273805592243,0.3333333333333333,,-0.18467751753994893,,0.36826640726896487,0.02412480799741301,,0.2918383699633699,-0.04364667438387965,,0.5,,,3.47499999999998,0.005146163215570709,,0.507669461914745,-0.01859025409509185,,0.11314588370271385,-0.029358066408458464,,0.6924109756990192,-0.03507778252748317,,0
401827508,2729,2025-11-30 19:00:00+00:00,2025,3.6233197484258306,1.0,,0.12681967881568768,,0.34142080745341624,0.00045357488491432063,,0.2537248919399949,-0.0844859275217189,,0.5,,,33.44999999999998,31.62309853877855,,0.6077121650547016,0.08758874200993805,,0.18163918526131556,0.03606954880797639,,0.7334935897435897,0.012143929860430114,,0
401829388,236,2025-11-30 19:00:00+00:00,2025,2.797330393397011,1.0,,-0.005664544671321714,,0.32799145299145294,-0.01628218239836332,,0.3093045112781954,-0.02793322437797463,,0.5,,,23.049999999999976,19.689629337539408,,0.5609128185172376,0.03482312819203548,,0.1492701975758657,0.006997929697494187,,0.7224025974025974,-0.004262588557103375,,0
401829388,2634,2025-11-30 19:00:00+00:00,2025,1.528926963715306,0.6666666666666666,,0.09424525101813785,,0.19629629629629636,-0.1449864377118001,,0.38814354727398204,0.04998581322968987,,0.5,,,-1.0000000000000098,-3.060862641008636,,0.4633811114044649,-0.057713103334186444,,0.1750830077549975,0.0293150240158587,,0.7532962862564381,0.03173029288034601,,0
401831376,6,2025-11-30 19:00:00+00:00,2025,0.9634787236054407,0.5,,0.08716459629765783,,0.2655379768866611,-0.05121767608704014,,0.2635338345864661,-0.08083296362818065,,0.5,,,0.5999999999999983,-2.6468085106382992,,0.48761324498352804,-0.015226685589022793,,0.08265362814952469,-0.029032260243433167,,0.6488253927301915,-0.07975187474131962,,0
401831376,2636,2025-11-30 19:00:00+00:00,2025,0.9856858203006094,0.5,,0.037161525235715476,,0.23545548654244314,-0.10573115511729103,,0.2874549523366659,-0.05073057423015109,,0.5,,,9.574999999999989,7.520911369031906,,0.4321883452006407,-0.08878952218268893,,0.14839105781244324,0.0026150409376221595,,0.7408435220935221,0.019150582578478348,,0
401812580,219,2025-11-30 19:30:00+00:00,2025,2.373546562129543,1.0,,0.043971131869943836,,0.37456293706293703,0.028805111340186096,,0.3231538992408557,-0.01493233829137891,0.6,0.5,0.09999999999999998,,6.424999999999974,3.0574102120293984,,0.5349159142262592,0.007994814661723137,,0.1342140552090078,-0.007464019722454862,,0.6465227967617253,-0.0829040410369225,0.4132997328263863,0
401812580,2275,2025-11-30 19:30:00+00:00,2025,2.0138270206748854,0.6666666666666666,,0.08236091344021335,,0.36274813895781644,0.019874833952530258,,0.3092066498316498,-0.028538523691847617,,0.5,,,8.124999999999979,5.8675086438724335,,0.5356990859741684,0.012833836844857616,,0.15890330597504793,0.01431929797153661,,0.7604020979020979,0.03719408788426426,,0
401824863,322,2025-11-30 19:30:00+00:00,2025,1.4387375095180372,0.3333333333333333,,-0.10656000818356443,,0.3062500000000001,-0.037173716065104556,,0.2550287356321838,-0.08078544242429891,,0.5,,,-0.6250000000000204,-3.5808906426155787,,0.4462679997484754,-0.07851888726784062,,0.16829647599544584,0.025043944519122063,,0.7038332104001475,-0.02268897555801519,,0
401824863,2405,2025-11-30 19:30:00+00:00,2025,1.643740149621823,0.6666666666666666,,0.011390319069725763,,0.3140873015873016,-0.028016541903340075,,0.3234213250517598,-0.014617331962927083,,0.5,,,1.974999999999984,-0.11798215802890288,,0.4992470492728357,-0.022915372973347115,,0.12972552864201498,-0.01548779087020788,,0.7202828368575397,-0.002195620016100186,,0
401819901,2641,2025-11-30 20:00:00+00:00,2025,1.5381558066938776,0.6666666666666666,,0.11184629737714424,,0.3305497198879553,-0.010420716647697836,,0.35674603174603176,0.018516381202431376,,0.5,,,0.17499999999998472,-1.758721082211491,,0.4833103553921573,-0.03732601410967662,,0.13978141597543695,-0.006112429456852031,,0.6529761904761905,-0.06864832411122612,,0
401819901,2751,2025-11-30 20:00:00+00:00,2025,2.0069542959141633,0.6666666666666666,,-0.015016071676937526,,0.3294425230566536,-0.01173076798699152,,0.29011029411764705,-0.04827231490810602,,0.5,,,10.224999999999973,8.310097218803813,,0.5184384164222879,-0.0020804224931845194,,0.15767588025100632,0.012256857183311404,,0.6934926829969524,-0.02811976115327286,,0
401819918,277,2025-11-30 20:00:00+00:00,2025,0.5477699206140829,0.0,,0.03965736452877877,,0.30886504799548287,-0.03571805885380608,,0.3711879666227491,0.03519893687295378,0.6363636363636364,0.5,0.13636363636363635,,-2.9500000000000215,-6.505262300423612,,0.511221705816156,-0.015335502230228837,,0.11407506316355258,-0.02763507593564353,,0.7801169590643275,0.05251210783896465,-0.25871739058267357,0
